Title Searched,Year Searched,Director Searched,Publication,Score,Critic,Snippet,Date Written
MISERICORDIA,2024,Alain Guiraudie,The Globe and Mail (Toronto),100,Saffron Maeve,"With Misericordia, Guiraudie deftly strikes the balance between the playfully sacrilegious and the sociopathic, rounded out by a seductively bizarre cast of dwellers and clusters of puckered, corpse-fed mushrooms.","Mar 26, 2025"
MISERICORDIA,2024,Alain Guiraudie,The Film Stage,91,Leonardo Goi,"For all its morbid undertones and philosophical ruminations, Misericordia is neither a dirge nor a lofty symposium. Strange as it may be to say for a story that begins with a burial and then shatters after a heinous death, this is a supremely and surprisingly funny film, where humor gradually accrues a subversiveness not unlike desire’s own.","May 27, 2024"
MISERICORDIA,2024,Alain Guiraudie,IndieWire,91,Ryan Lattanzio,What a miracle of a movie.,"Mar 21, 2025"
MISERICORDIA,2024,Alain Guiraudie,Variety,90,Jessica Kiang,"Instead it’s a slippery, changeable parable about a particularly amoral cuckoo looking to feather a new nest.","May 27, 2024"
MISERICORDIA,2024,Alain Guiraudie,The New York Times,90,Wesley Morris,"Misericordia is film noir with the lights turned on. Even when its characters are working your nerves, it tickles. Guiraudie is playing those nerves like a harp.","Mar 20, 2025"
MISERICORDIA,2024,Alain Guiraudie,The Daily Beast,88,Nick Schager,"A superb thriller that employs common genre devices for a canny and caustic rumination on right and wrong, love and lust, virtue and vice.","Mar 18, 2025"
MISERICORDIA,2024,Alain Guiraudie,RogerEbert.com,88,Simon Abrams,"It’s not a hard movie to follow or fall for, as fans of Guiraudie’s earlier movies already know. He commands our attention even when his characters are either too ridiculous or too petty to be taken seriously.","Mar 21, 2025"
MISERICORDIA,2024,Alain Guiraudie,Screen Daily,80,Jonathan Romney,"This might suggest that Misericordia is ultimately a film with a message, and a more solemn one than we’re used to with Guiraudie. But any apparent clarity should be taken with a pinch of salt, the film’s meanings shifting as constantly as the erotic drives between the various male (and occasionally female) characters.","May 27, 2024"
MISERICORDIA,2024,Alain Guiraudie,Collider,80,Jeff Ewing,It's a strong and highly watchable thriller that shouldn't be missed.,"Mar 20, 2025"
MISERICORDIA,2024,Alain Guiraudie,Los Angeles Times,80,Joshua Rothkopf,"This isn’t the kind of puzzle thriller in which all the elements click into place with a thudding literalism that compliments an attentive eye. It’s one that accommodates the vagaries of human behavior, leaving punishment aside as a secondary concern.","Mar 21, 2025"
MISERICORDIA,2024,Alain Guiraudie,The New Yorker,80,Richard Brody,"Misericordia is, fundamentally, a snappy and satisfying entertainment, a thriller that thrills.","Mar 24, 2025"
MISERICORDIA,2024,Alain Guiraudie,The Irish Times,80,Tara Brady,"The director of Stranger by the Lake returns to the deadpan, sexually unstable working-class environs that have shaped many of his previous films with this pleasingly confounding tale of displaced characters and desires.","Mar 26, 2025"
MISERICORDIA,2024,Alain Guiraudie,Slant Magazine,75,Brad Hanford,"Misericordia finds Alain Guiraudie revisiting old standbys under a relatively conventional set of aesthetic strategies. Fortunately, the ideas roiling under the former wildman’s newly placid surfaces are as potent as ever.","Sep 10, 2024"
MISERICORDIA,2024,Alain Guiraudie,The A.V. Club,75,Ignatiy Vishnevetsky,"While it lacks the surrealistic and fairy-tale elements that distinguish many of Guiraudie’s films (among them Sunshine For The Poor, Time Has Come, and Staying Vertical), Misericordia is nonetheless pervaded by a casual dreaminess and a disregard for the strictures of realism that leads in some (intentionally) silly directions.","Mar 20, 2025"
MISERICORDIA,2024,Alain Guiraudie,Original-Cin,75,Liz Braun,"Moments of brilliance notwithstanding, the comedy and the dark look at human nature in Misericordia never quite meld. For any student of human nature, that unreliable narrator and the gang of unlikeable characters may eventually wear thin.","Mar 25, 2025"
MISERICORDIA,2024,Alain Guiraudie,The Hollywood Reporter,70,Jordan Mintzer,"The two movies don’t always crystallize into one, and if you’re looking for a credible crime thriller in which everyone behaves logically, Misericordia may not be for you. If, on the other hand, you’re looking for an exploration of repressed sexual desire and religious hypocrisy in backwoods France, Guiraudie’s strange and sober new film does the trick.","May 27, 2024"
MISERICORDIA,2024,Alain Guiraudie,Wall Street Journal,70,Zachary Barnes,"By its end, “Misericordia” emerges as a drama by turns chilling and absurd, with some of its twists daring us toward incredulity. Yet Mr. Guiraudie’s mix of mischief-making and straight-faced conviction keeps us continuously unsettled, and continuously curious.","Mar 20, 2025"
MISERICORDIA,2024,Alain Guiraudie,Paste Magazine,68,Jim Vorel,"At times arrestingly suspenseful, at others bitterly funny, but often inert in its transitions, Misericordia is an occasionally confounding mixed bag, but one that stands out for the realistic recriminations of a place where grievances run deep and mercy comes with strings attached.","Mar 21, 2025"
CAT PEOPLE,1982,Paul Schrader,Newsweek,100,Jack Kroll,"Cat People retains the psychological suggestiveness of the original while adding a blazing, carefully controlled eroticism and violence as well as state-of-the-art special effects and a ravishing over-all physical design. And it has the quintessential cat-person in Nastassia Kinski. As with all horror classics, what might be ludicrous is transformed into something gripping by the passionate logic of a grotesque metaphor. Alan Ormsby's screenplay has the logic and Paul Schrader has the passion. The result is Schrader's best work as a director. [05 Apr 1982, p.74]",
CAT PEOPLE,1982,Paul Schrader,Washington Post,90,Rita Kempley,"The throbbing, urgent score by Giorgio Moroder, the cat jokes and the stylish look make Cat People a purrfectly good Meow Mix. [02 Apr 1982, p.11]",
CAT PEOPLE,1982,Paul Schrader,Chicago Sun-Times,88,Roger Ebert,"Cat People moves back and forth between its mythic and realistic levels, held together primarily by the strength of Kinski's performance and John Heard's obsession. Kinski is something. She never overacts in this movie, never steps wrong, never seems ridiculous; she just steps onscreen and convincingly underplays a leopard. Heard also is good.",
CAT PEOPLE,1982,Paul Schrader,Variety,80,Staff (Not Credited),"Paul Schrader’s reworking of the 1942 Val Lewton-Jacques Tourneur Cat People is a super-chic erotic horror story of mixed impact. Kinski was essential to the film as conceived, and she’s endlessly watchable.",
CAT PEOPLE,1982,Paul Schrader,Slant Magazine,75,Chuck Bowen,"The opening credits immediately insist that director Paul Schrader isn’t interested in merely reprising your grandparents’ beloved version of Cat People, the 1942 horror film memorably directed by Jacques Tourneur and produced by Val Lewton. Set to the background of a profoundly bright brick red, which is soon revealed to be a desert jungle-scape, Giorgio Moroder’s primal synth score prepares us for an erotic blowout that overtly literalizes the Cat People conceit for the sake of a little soft porn fun.",
CAT PEOPLE,1982,Paul Schrader,Slant Magazine,75,Ed Gonzalez,"Unjustifiably compared to the original film upon its release, Schrader’s Cat People is more of an erotic reinvention of the Bodeen story. Though Schrader keeps the Fangoria crowd at bay with a series of grisly tableaus, he remains less concerned with the body-horrific than he does with the rituals of sex—mandatory and otherwise.",
CAT PEOPLE,1982,Paul Schrader,The Dissolve,70,Nathan Rabin,"While Cat People feels like an early Bruckheimer production, it’s also permeated with the themes that personify Schrader’s work as a screenwriter and filmmaker: obsession, sex, the strange permutations of destiny, and man’s bottomless capacity for cruelty and violence.",
CAT PEOPLE,1982,Paul Schrader,The Globe and Mail (Toronto),63,Jay Scott,"Cat People, a remake by the not noticeably gifted director Paul Schrader, of a 1942 RKO mood piece about a lady who thought herself capable of turning into a panther, is many things, not every one of them bad: as a B-movie, this fantasy of a young woman who develops the distressing habit of changing shape after sex is moderately entertaining. [05 Apr 1982]",
CAT PEOPLE,1982,Paul Schrader,The New York Times,60,Vincent Canby,Miss Kinski and Mr. McDowell are most effective - eerie and damned -and Mr. Heard is stalwart and self-effacing as the mere human who stumbles onto the truth and forever guards the secret.,
CAT PEOPLE,1982,Paul Schrader,Time Out London,60,Staff (Not Credited),"The seductively exotic surface of this mythically underpinned fantasy might be offset for some by much graphic gore, but if you can buy the romantic metaphors for the primitivisms of sexual obsession, the film delivers down the line.",
CAT PEOPLE,1982,Paul Schrader,Empire,60,Kim Newman,"It's not exactly good, and it has some very bad scenes indeed, but the performances sometimes sparkle and the unusual happy ending -- scored with David Bowie's 'Putting Out the Fire With Gasoline' -- is surprisingly moving.",
CAT PEOPLE,1982,Paul Schrader,TV Guide Magazine,50,,"Director Paul Schrader's dreamlike, stylishly atmospheric remake of Val Lewton's 1942 horror classic needs to be taken on its own terms: viewers who assent to its Freudian logic and creepy sexuality will likely be entranced, but just a little critical distance renders the whole thing irretrievably ludicrous.",
CAT PEOPLE,1982,Paul Schrader,Time,50,Richard Schickel,Anyone grownup enough to gain legal admission to the movie (it is rated R) will probably find himself either reduced to guffaws or wishing he had stayed home looking at his poster of Nastassia Kinski wearing a snake.,
CAT PEOPLE,1982,Paul Schrader,Chicago Reader,50,Dave Kehr,"Once again, Schrader tries to elevate a set of pimply sexual hang-ups to the level of Wagnerian opera; if this 1985 film were any heavier, it would probably crash right through the screen.",
CAT PEOPLE,1982,Paul Schrader,The New Yorker,40,Pauline Kael,"The film is comatose; you're brought into it only by the camera tricks or the special-effects horrors, or, perhaps, the nude scenes.",
CAT PEOPLE,1982,Paul Schrader,LarsenOnFilm,38,Josh Larsen,"At least in Kinski you can see why Schrader thought Cat People might work. Her feline eyes are part of it, but it’s the mystery behind them, especially in the second half, that almost redeems the project.",
CAT PEOPLE,1982,Paul Schrader,Washington Post,30,Gary Arnold,"All the modest virtues of the original film have been discarded in favor of lurid excess. What was once unpretentious, suggestive, implicit and erotically tragic has become bombastic, literal-minded, explicit and erotically stupefying.",
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,Chicago Sun-Times,100,Roger Ebert,"The most unconventional biopic I've ever seen, and one of the best.",
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,The A.V. Club,100,Nathan Rabin,"Calling Schrader's masterpiece a mere biopic doesn't do it justice. It's more a dreamy, hypnotic meditation on the tragic intersection of Mishima's oeuvre and existence that takes place as much in its subject's fevered imagination as the outside world.",
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,Variety,100,Peter Debruge,"Beautiful, yet flawed film.",
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,Time Out,100,Tom Huddleston,"Graced with a throbbing orchestral score from Philip Glass and John Bailey’s luminous photography, this is appropriately monumental filmmaking.",
MISHIMA: A LIFE IN FOUR CHAPTERS,1985,Paul Schrader,The New Yorker,100,Michael Sragow,One of the most gorgeous and sophisticated portraits of an artist ever put on film.,
